text_id,domain,ground_truth,prediction,verdict,synthetic_prob,authentic_prob,hybrid_prob,confidence,uncertainty,processing_time,is_correct,subset,word_count
c4_tutorial_39,tutorial,human,human,Authentically-Written,0.3672604108889378,0.49894950891142026,0.13379008019964175,0.8387814189208129,0.26276414323466174,6.889928817749023,True,clean,122
c4_tutorial_38,tutorial,human,human,Authentically-Written,0.3483172298924312,0.5131291923452687,0.1385535777623002,0.8576176936878969,0.24992460336121022,19.134947061538696,True,clean,352
c4_tutorial_10,tutorial,human,uncertain,Uncertain,0.3941818310351579,0.5104818733133755,0.09533629565146651,0.8582372246093015,0.00018327882278859945,30.694424152374268,,clean,648
c4_tutorial_21,tutorial,human,uncertain,Uncertain,0.4101265468969273,0.48759343075201844,0.10228002235105423,0.8098174715477834,0.0007171599623730361,33.08541178703308,,clean,765
c4_tutorial_35,tutorial,human,uncertain,Uncertain,0.4705015080742947,0.4440626734329536,0.08543581849275175,0.8269030677523423,0.00017060260638809566,29.142914056777954,,clean,521
c4_tutorial_34,tutorial,human,uncertain,Uncertain,0.4195469388422173,0.43557959446419736,0.14487346669358547,0.8006230942961683,0.002959397949252594,31.08660316467285,,clean,628
c4_tutorial_20,tutorial,human,human,Authentically-Written,0.3569045887589718,0.4916897611449508,0.15140565009607765,0.8519086551636529,0.2555615444357171,13.460022926330566,True,clean,233
c4_tutorial_36,tutorial,human,human,Authentically-Written,0.37344380962024415,0.4912111406760225,0.13534504970373332,0.841895732735044,0.26882695824382696,7.453332185745239,True,clean,128
c4_tutorial_22,tutorial,human,uncertain,Uncertain,0.43585158335982493,0.42483148000916515,0.13931693663101002,0.8114515151930093,0.00014287215811748742,32.534544944763184,,clean,605
c4_tutorial_23,tutorial,human,ai,Synthetically-Generated,0.3968699438428517,0.47974539533141497,0.12338466082573336,0.8643970693694063,0.2785159297365121,13.572675228118896,False,clean,257
c4_tutorial_37,tutorial,human,ai,Synthetically-Generated,0.39389865418218606,0.4827051033751017,0.12339624244271223,0.8647536681398217,0.2765457231518182,30.637752056121826,False,clean,497
c4_tutorial_33,tutorial,human,ai,Synthetically-Generated,0.4589679879423952,0.4028171837730761,0.13821482828452863,0.8299293900615056,0.32269229350365536,11.413935899734497,False,clean,197
c4_tutorial_27,tutorial,human,human,Authentically-Written,0.36757448394349446,0.5267226569820909,0.10570285907441469,0.8288447073494625,0.26918680809348733,20.919344902038574,True,clean,386
c4_tutorial_26,tutorial,human,ai,Synthetically-Generated,0.4819499514394474,0.4208420697588993,0.09720797880165322,0.7958846172250911,0.3526794351053694,7.3740479946136475,False,clean,123
c4_tutorial_32,tutorial,human,ai,Synthetically-Generated,0.4436777348793504,0.4283619857113647,0.12796027940928498,0.7557145045800979,0.34935001287465717,9.911767959594727,False,clean,176
c4_tutorial_24,tutorial,human,ai,Synthetically-Generated,0.4632645638094821,0.4152301464396808,0.12150528975083705,0.7888097156483431,0.3440981445291418,4.836005210876465,False,clean,101
c4_tutorial_30,tutorial,human,human,Authentically-Written,0.36797220400635144,0.5095587418843488,0.12246905410929983,0.8576321522828511,0.2625864977842445,13.37591004371643,True,clean,225
c4_tutorial_18,tutorial,human,human,Authentically-Written,0.37531027676311585,0.501603977043934,0.12308574619295029,0.8330762822187907,7.4237435710802085e-06,40.35641121864319,True,clean,636
c4_tutorial_19,tutorial,human,ai,Synthetically-Generated,0.4299804593003723,0.46434635905850247,0.10567318164112519,0.8308303722978347,0.30437422445141504,28.731375694274902,False,clean,504
c4_tutorial_31,tutorial,human,human,Authentically-Written,0.36103797969691304,0.5187415264758382,0.12022049382724871,0.8445173239495221,0.2602733277490514,26.028425931930542,True,clean,395
c4_tutorial_25,tutorial,human,human,Authentically-Written,0.364269491806621,0.49699906346044165,0.13873144473293744,0.8461147346483449,0.26278933941273136,9.043720960617065,True,clean,154
c4_tutorial_5,tutorial,human,human,Authentically-Written,0.321858539511232,0.49408757225959715,0.18405388822917082,0.8491616130022311,0.2364535043189806,11.098434925079346,True,clean,210
c4_tutorial_42,tutorial,human,ai,Synthetically-Generated,0.3819317755706485,0.49448852062613957,0.12357970380321193,0.8472533762181247,0.2727951966078405,9.534560918807983,False,clean,183
c4_tutorial_43,tutorial,human,uncertain,Uncertain,0.4410605506612118,0.47625779000450824,0.08268165933427998,0.8087907350234078,0.0027223777537706364,30.076098203659058,,clean,550
c4_tutorial_4,tutorial,human,ai,Synthetically-Generated,0.45804906995569183,0.4220654004670219,0.1198855295772864,0.8385023740321957,0.31908175602463906,18.5446720123291,False,clean,306
c4_tutorial_6,tutorial,human,ai,Synthetically-Generated,0.4086516011612883,0.4402502510555426,0.15109814778316907,0.8466640470146133,0.2869288089563823,25.716470956802368,False,clean,372
c4_tutorial_41,tutorial,human,uncertain,Uncertain,0.420132403022456,0.4534140504533446,0.12645354652419932,0.8462219329374032,3.6220029362048565e-06,32.920499086380005,,clean,668
c4_tutorial_40,tutorial,human,uncertain,Uncertain,0.36933299118433066,0.4731845460114309,0.15748246280423842,0.8454799184899195,8.213370117602297e-05,29.451969146728516,,clean,619
c4_tutorial_7,tutorial,human,human,Authentically-Written,0.36681395838061986,0.4981460141031102,0.13504002751627003,0.8271275551019491,9.900523083122865e-05,26.84740900993347,True,clean,574
c4_tutorial_44,tutorial,human,ai,Synthetically-Generated,0.43202881328242065,0.45938878596311833,0.10858240075446103,0.8355539411874693,0.30590478071440963,11.259104013442993,False,clean,226
c4_tutorial_3,tutorial,human,ai,Synthetically-Generated,0.4178832634563984,0.4428806699408351,0.13923606660276638,0.8379951437547476,0.2986329153842691,18.311406135559082,False,clean,393
c4_tutorial_2,tutorial,human,ai,Synthetically-Generated,0.4225533292237789,0.43606300667885234,0.1413836640973688,0.8533556465962137,0.2954603167901143,14.634182929992676,False,clean,279
c4_tutorial_45,tutorial,human,human,Authentically-Written,0.38274524024007495,0.5208851861036483,0.09636957365627671,0.7752835381685375,0.0004664015594518301,32.662028789520264,True,clean,514
c4_tutorial_47,tutorial,human,human,Authentically-Written,0.33718134074791084,0.5088540316925948,0.15396462755949425,0.7554438736913801,7.545495123885358e-06,36.71623396873474,True,clean,685
c4_tutorial_0,tutorial,human,human,Authentically-Written,0.36070573958043384,0.49448022952015386,0.14481403089941228,0.8510147919275455,0.2585451504510959,27.601912021636963,True,clean,489
c4_tutorial_1,tutorial,human,ai,Synthetically-Generated,0.45945207795132537,0.42159649675654515,0.11895142529212954,0.8314319793237944,0.323945659678785,10.001394748687744,False,clean,171
c4_tutorial_46,tutorial,human,ai,Synthetically-Generated,0.41270063229735493,0.4650848141856709,0.1222145535169743,0.8562873178811282,0.2895341699341617,17.913334131240845,False,clean,286
c4_technical_doc_48,technical_doc,human,human,Authentically-Written,0.3479894977983296,0.49785225575086506,0.1541582464508053,0.8266764319123281,0.2615796927751611,23.4691162109375,True,clean,499
c4_technical_doc_49,technical_doc,human,ai,Synthetically-Generated,0.39824986495632614,0.486276278367884,0.11547385667578994,0.8336634582627487,0.2866459975490383,10.556781768798828,False,clean,175
c4_technical_doc_7,technical_doc,human,human,Authentically-Written,0.3540708243059424,0.5136504631444714,0.13227871254958634,0.8494585320915213,0.00034279773370005833,40.00019097328186,True,clean,636
c4_technical_doc_12,technical_doc,human,ai,Synthetically-Generated,0.40587691637267004,0.47173266794256247,0.1223904156847674,0.8061740494782349,0.2962815001250435,23.80905294418335,False,clean,453
c4_technical_doc_13,technical_doc,human,human,Authentically-Written,0.3375026616743229,0.5085391156461735,0.15395822267950363,0.8640421302747758,0.24296956872503375,18.75974702835083,True,clean,352
c4_technical_doc_6,technical_doc,human,ai,Synthetically-Generated,0.46667765681384493,0.42764982405100427,0.10567251913515098,0.8191720652802679,0.3300166026390349,9.4338858127594,False,clean,175
c4_technical_doc_39,technical_doc,human,human,Authentically-Written,0.3690523531862435,0.5250977171650315,0.10584992964872511,0.861960292849331,0.26127708140039907,18.35601258277893,True,clean,311
c4_technical_doc_4,technical_doc,human,human,Authentically-Written,0.321858539511232,0.49408757225959715,0.18405388822917082,0.8491616130022311,0.2364535043189806,10.332773923873901,True,clean,210
c4_technical_doc_11,technical_doc,human,ai,Synthetically-Generated,0.4486310680645652,0.397985024870413,0.15338390706502184,0.8288919980585606,0.3167602583067178,10.438771963119507,False,clean,197
c4_technical_doc_10,technical_doc,human,human,Authentically-Written,0.37164950164681615,0.5213562190765274,0.10699427927665651,0.8345098854296927,0.27418033388377605,29.635794162750244,True,clean,479
c4_technical_doc_5,technical_doc,human,human,Authentically-Written,0.36885556675104625,0.4961248802240029,0.13501955302495086,0.8257389023676245,0.0001438019624674872,27.691516160964966,True,clean,574
c4_technical_doc_38,technical_doc,human,uncertain,Uncertain,0.4287343656355219,0.4583293544607269,0.11293627990375121,0.8124503903065833,0.0041105355937729165,30.224210023880005,,clean,514
c4_technical_doc_1,technical_doc,human,ai,Synthetically-Generated,0.44323190792322315,0.44989217485656274,0.10687591722021408,0.85058205315812,0.30809798822998946,15.224252223968506,False,clean,279
c4_technical_doc_14,technical_doc,human,human,Authentically-Written,0.3672604108889378,0.49894950891142026,0.13379008019964175,0.8387814189208129,0.26276414323466174,6.443084239959717,True,clean,122
c4_technical_doc_28,technical_doc,human,uncertain,Uncertain,0.37038696138126714,0.46506095339060644,0.1645520852281265,0.83074700241102,0.00016546435674417238,29.83752989768982,,clean,660
c4_technical_doc_29,technical_doc,human,ai,Synthetically-Generated,0.41615428212906364,0.4978810769505052,0.08596464092043117,0.8165591692683317,0.298894024761288,16.76186513900757,False,clean,292
c4_technical_doc_15,technical_doc,human,uncertain,Uncertain,0.3757974253536754,0.4739912022362428,0.15021137241008184,0.8451751874084796,2.9732451608116405e-05,30.262642860412598,,clean,619
c4_technical_doc_0,technical_doc,human,ai,Synthetically-Generated,0.4724208440222265,0.428011331295556,0.09956782468221748,0.8315981166915616,0.3315615642535086,9.693756818771362,False,clean,171
c4_technical_doc_2,technical_doc,human,ai,Synthetically-Generated,0.4283605015959986,0.4475594574624171,0.12408004094158412,0.8375050998629155,0.3047963239589288,18.6546950340271,False,clean,393
c4_technical_doc_17,technical_doc,human,uncertain,Uncertain,0.4394631581538255,0.47784288928168,0.08269395256449458,0.8098855090746712,0.0028916218291802683,29.490437269210815,,clean,550
c4_technical_doc_16,technical_doc,human,ai,Synthetically-Generated,0.3827140864355796,0.5365908918508218,0.08069502171359867,0.8385111755378853,0.27654702024587646,7.746582984924316,False,clean,141
c4_technical_doc_3,technical_doc,human,ai,Synthetically-Generated,0.44572652009207814,0.4162015189493147,0.13807196095860724,0.8389486059875016,0.31175329045107747,17.86298704147339,False,clean,306
c4_technical_doc_27,technical_doc,human,ai,Synthetically-Generated,0.3687695688146894,0.5100660716010091,0.12116435958430143,0.8149005356382474,0.2802968467680816,14.93099069595337,False,clean,300
c4_technical_doc_33,technical_doc,human,human,Authentically-Written,0.36404881397704775,0.5249071500744034,0.11104403594854896,0.8352284505887927,0.264192959149792,28.828088998794556,True,clean,471
c4_technical_doc_32,technical_doc,human,human,Authentically-Written,0.37433347453125576,0.4983658241683303,0.12730070130041382,0.8097968592861889,9.23922978894129e-05,33.29542899131775,True,clean,729
c4_technical_doc_26,technical_doc,human,uncertain,Uncertain,0.380862661210567,0.5007986769968662,0.11833866179256677,0.8439928212719925,0.00011266601462165016,31.928181171417236,,clean,689
c4_technical_doc_18,technical_doc,human,ai,Synthetically-Generated,0.43650567601264706,0.44867586770010487,0.114818456287248,0.7435585443340087,0.34642958087218834,16.039472818374634,False,clean,274
c4_technical_doc_30,technical_doc,human,human,Authentically-Written,0.34803440769149935,0.5131863756052625,0.13877921670323826,0.8549104914978012,0.24980633582906103,13.841453075408936,True,clean,235
c4_technical_doc_24,technical_doc,human,ai,Synthetically-Generated,0.3831187562357656,0.49134496532008287,0.1255362784441516,0.822633318006036,0.27618365634548514,22.542356967926025,False,clean,412
c4_technical_doc_25,technical_doc,human,ai,Synthetically-Generated,0.43793681160556186,0.45362450702120405,0.108438681373234,0.8382143484968269,0.30828505999287953,8.831511974334717,False,clean,164
c4_technical_doc_31,technical_doc,human,ai,Synthetically-Generated,0.4884849101914399,0.40322424849688643,0.10829084131167371,0.815927806288934,0.34179161548017556,21.523186206817627,False,clean,355
c4_technical_doc_19,technical_doc,human,human,Authentically-Written,0.3838458791825232,0.5197910509393162,0.09636306987816068,0.7745412422821709,0.0005151524937432963,33.99416494369507,True,clean,514
c4_technical_doc_35,technical_doc,human,ai,Synthetically-Generated,0.3932100957319302,0.44217714334176683,0.16461276092630298,0.8081496490957271,0.2920018946813122,20.966405868530273,False,clean,427
c4_technical_doc_21,technical_doc,human,ai,Synthetically-Generated,0.437164535888548,0.44307248208461986,0.11976298202683235,0.8449031062761272,0.30775272445831786,10.183341979980469,False,clean,185
c4_technical_doc_8,technical_doc,human,ai,Synthetically-Generated,0.4632645638094821,0.4152301464396808,0.12150528975083705,0.7888097156483431,0.3440981445291418,4.492660999298096,False,clean,101
c4_technical_doc_9,technical_doc,human,uncertain,Uncertain,0.47037074021516234,0.4217586503857801,0.10787060939905757,0.8101108661097238,0.0003366417935777824,38.80011510848999,,clean,548
c4_technical_doc_20,technical_doc,human,human,Authentically-Written,0.3382280959320366,0.5077605208890876,0.15401138317887575,0.7542966535471733,2.890514375646719e-06,37.04312586784363,True,clean,685
c4_technical_doc_34,technical_doc,human,ai,Synthetically-Generated,0.42202855247443544,0.4431206527203178,0.13485079480524678,0.8426623822611808,0.29914486054900896,9.975438833236694,False,clean,170
c4_technical_doc_22,technical_doc,human,ai,Synthetically-Generated,0.41347028928318336,0.4567739729775155,0.12975573773930119,0.8531738295746601,0.2907747866101157,25.457643032073975,False,clean,446
c4_technical_doc_36,technical_doc,human,human,Authentically-Written,0.3725964826169215,0.5090029696681646,0.11840054771491385,0.8221034390022357,0.2764323575036796,22.15183401107788,True,clean,479
c4_technical_doc_37,technical_doc,human,ai,Synthetically-Generated,0.47543250353107996,0.44428026927529607,0.08028722719362384,0.8206746285549349,0.3337936625205342,10.435049772262573,False,clean,192
c4_technical_doc_23,technical_doc,human,ai,Synthetically-Generated,0.4048541417765985,0.4905831519088558,0.10456270631454571,0.8511828930714197,0.2861692630932319,7.353594064712524,False,clean,150
c4_technical_doc_44,technical_doc,human,human,Authentically-Written,0.37319281238746665,0.5109029171854241,0.11590427042710934,0.8415059069667861,0.2693128194623362,6.307071924209595,True,clean,116
c4_technical_doc_45,technical_doc,human,uncertain,Uncertain,0.45858847842322203,0.4287808716444885,0.11263064993228944,0.7875642628957324,1.6943057016611844e-05,26.865449905395508,,clean,556
c4_technical_doc_47,technical_doc,human,human,Authentically-Written,0.34330177509692794,0.5144482436088704,0.14224998129420155,0.8618070727516128,0.2454688975986667,19.973955631256104,True,clean,367
c4_technical_doc_46,technical_doc,human,uncertain,Uncertain,0.4010975747177841,0.48647008535847464,0.11243233992374128,0.8361246943956347,0.0009154232391459122,36.26824998855591,,clean,729
c4_technical_doc_42,technical_doc,human,human,Authentically-Written,0.3741071231459463,0.49218162582079567,0.13371125103325793,0.8389467408983339,0.267854589516141,22.53528118133545,True,clean,357
c4_technical_doc_43,technical_doc,human,uncertain,Uncertain,0.46091187119884597,0.4360131681312411,0.103074960669913,0.8114553395537905,1.9848035995047794e-05,31.771632194519043,,clean,533
c4_technical_doc_41,technical_doc,human,ai,Synthetically-Generated,0.45926413491081114,0.4553722016047147,0.08536366348447409,0.8121478715066319,0.3248900576589926,16.884993076324463,False,clean,262
c4_technical_doc_40,technical_doc,human,human,Authentically-Written,0.3794142445778871,0.5060886764102467,0.11449707901186636,0.849007813457822,1.6747561720618408e-05,34.38737201690674,True,clean,733
wiki_36,general,human,human,Authentically-Written,0.36561826558433796,0.506017734368485,0.12836400004717718,0.7548069396419815,0.3014258760905755,28.84000277519226,True,clean,453
wiki_22,general,human,human,Authentically-Written,0.3669148701820212,0.5100083055412364,0.12307682427674245,0.8443447490189327,0.26426882572708454,10.536429166793823,True,clean,186
wiki_23,general,human,human,Authentically-Written,0.3602559350147963,0.5467726334999848,0.09297143148521887,0.7893102252023236,0.30068953698444273,4.5682148933410645,True,clean,72
wiki_37,general,human,human,Authentically-Written,0.3534759056867447,0.5236114496886161,0.1229126446246392,0.786207822590961,0.2998286368182539,4.677656173706055,True,clean,61
wiki_21,general,human,uncertain,Uncertain,0.395739832453246,0.4569483269344687,0.1473118406122853,0.8293764725731636,0.002355023869390077,46.036105155944824,,clean,1285
wiki_35,general,human,human,Authentically-Written,0.3626061177025101,0.5029703867130862,0.1344234955844038,0.8404678601869766,0.2625940523794108,10.355430126190186,True,clean,161
wiki_34,general,human,uncertain,Uncertain,0.3743336911768902,0.4911516355515049,0.13451467327160493,0.8543283243915673,0.00029482529732280236,39.40838384628296,,clean,1118
wiki_20,general,human,human,Authentically-Written,0.3637864581414161,0.48840245594198756,0.1478110859165964,0.8450301397532323,0.26296749115761686,10.764409303665161,True,clean,194
wiki_8,general,human,human,Authentically-Written,0.3598453044704464,0.5041220902248643,0.1360326053046893,0.839838938130814,0.26607119961389836,6.046127796173096,True,clean,120
wiki_18,general,human,ai,Synthetically-Generated,0.39633593776337006,0.470640176205215,0.1330238860314149,0.8425268668626136,0.28261727083288496,21.59794282913208,False,clean,367
wiki_24,general,human,uncertain,Uncertain,0.421087155618591,0.45145816464040284,0.12745467974100605,0.8336195311790924,0.0018958292545820372,34.132548093795776,,clean,598
wiki_30,general,human,human,Authentically-Written,0.3568829051062276,0.5091910999037202,0.1339259949900521,0.8441303181483011,0.2582856362426492,9.951604843139648,True,clean,186
wiki_31,general,human,human,Authentically-Written,0.3742414876616632,0.47459921095430635,0.15115930138403033,0.8408096075836768,0.27018071688262174,8.036962032318115,True,clean,166
wiki_25,general,human,ai,Synthetically-Generated,0.4457100328939898,0.43202297283561897,0.12226699427039128,0.8381812234062881,0.31436852532309634,10.60541296005249,False,clean,214
wiki_19,general,human,human,Authentically-Written,0.3711379145348652,0.48762032207389494,0.14124176339123984,0.7533891612249549,0.30478015431860883,26.819221019744873,True,clean,450
wiki_9,general,human,human,Authentically-Written,0.3492598424004235,0.4714917324191026,0.17924842518047393,0.8285455467721715,0.2571776455366807,17.940192937850952,True,clean,219
wiki_33,general,human,human,Authentically-Written,0.37026402665912994,0.5067580273267661,0.12297794601410397,0.8340641256427168,0.2684872917765756,14.917833089828491,True,clean,238
wiki_27,general,human,uncertain,Uncertain,0.4147555152831861,0.4691371937472787,0.11610729096953522,0.8432948262245739,0.0009261262261935553,55.401915073394775,,clean,2421
wiki_26,general,human,ai,Synthetically-Generated,0.45870526182679433,0.38065519295991623,0.16063954521328944,0.763557435518544,0.3667429348537159,7.129499912261963,False,clean,61
wiki_32,general,human,ai,Synthetically-Generated,0.3947828098729862,0.5053021023291101,0.09991508779790374,0.7636970610679505,0.3272332667502533,3.9356138706207275,False,clean,67
wiki_41,general,human,human,Authentically-Written,0.3411005883037726,0.5199044642741665,0.13899494742206103,0.8396183437002214,0.25130671605660926,10.439964056015015,True,clean,183
wiki_40,general,human,human,Authentically-Written,0.3690357296028419,0.4885659863985619,0.14239828399859616,0.8459998236774762,0.2661372808415177,10.351711988449097,True,clean,201
wiki_42,general,human,uncertain,Uncertain,0.3856586504959879,0.49631691556037394,0.11802443394363812,0.8510975846702997,0.000473102609513354,42.91398096084595,,clean,1439
wiki_43,general,human,human,Authentically-Written,0.3478162634848839,0.4753358729404134,0.17684786357470267,0.8325985982887459,0.25506068411855165,25.624855995178223,True,clean,350
wiki_47,general,human,human,Authentically-Written,0.3686818703724944,0.522941331592028,0.10837679803547753,0.8524829253940125,0.2658163949802222,10.337273120880127,True,clean,194
wiki_46,general,human,human,Authentically-Written,0.3751784219147967,0.504565066500825,0.12025651158437829,0.8467342773200932,0.2676603867853306,12.542212724685669,True,clean,226
wiki_44,general,human,ai,Synthetically-Generated,0.396545045530038,0.49466361751521093,0.10879133695475089,0.7554471259218712,0.3281052936788095,6.175263166427612,False,clean,88
wiki_45,general,human,ai,Synthetically-Generated,0.3830573626643061,0.5097787334534931,0.10716390388220076,0.8489836407382925,0.27390341241767324,13.782531023025513,False,clean,180
wiki_48,general,human,human,Authentically-Written,0.3731772224146698,0.5184109928907953,0.10841178469453498,0.8495676125355259,2.9774064139275993e-05,35.03443789482117,True,clean,713
wiki_49,general,human,uncertain,Uncertain,0.37529741338428224,0.48062299060591585,0.14407959600980197,0.8402505381422628,0.0004909228332107471,43.798983097076416,,clean,1700
wiki_7,general,human,uncertain,Uncertain,0.4640538245141742,0.42319619352305216,0.11274998196277372,0.8292180405367782,0.00045524542130634464,41.60388803482056,,clean,1407
wiki_17,general,human,ai,Synthetically-Generated,0.433167371848921,0.437258153294736,0.12957447485634294,0.7454949638340056,0.3444462875894845,21.279260873794556,False,clean,410
wiki_16,general,human,human,Authentically-Written,0.31949405657934643,0.4869378079552307,0.19356813546542298,0.8326359428824084,0.2381360113500919,26.235579252243042,True,clean,423
wiki_6,general,human,uncertain,Uncertain,0.3847120937100874,0.45384900369469117,0.16143890259522145,0.8399423447616238,0.004832100970934337,33.89037895202637,,clean,630
wiki_4,general,human,uncertain,Uncertain,0.4241367962106272,0.4576147270694257,0.1182484767199472,0.8461628110778424,0.0012719211875975515,40.681658029556274,,clean,1345
wiki_14,general,human,human,Authentically-Written,0.34680165340324176,0.4776189460741075,0.17557940052265072,0.8245660446048815,2.23561385222516e-05,32.20157599449158,True,clean,620
wiki_28,general,human,ai,Synthetically-Generated,0.4833347261094699,0.4651675052567401,0.051497768633789985,0.7761996214462952,0.3740238749112,3.8904740810394287,False,clean,54
wiki_29,general,human,ai,Synthetically-Generated,0.4115140692145356,0.47412372020499904,0.11436221058046538,0.8107710369152591,0.3019192090736823,23.165889024734497,False,clean,464
wiki_15,general,human,uncertain,Uncertain,0.40270676265547406,0.47368698443884427,0.1236062529056816,0.8386475764680942,0.0006041437553564968,47.42793297767639,,clean,1676
wiki_5,general,human,uncertain,Uncertain,0.43375978732575726,0.46085045025789073,0.10538976241635196,0.8444323360637703,0.00034375766819443406,59.400233030319214,,clean,3085
wiki_1,general,human,human,Authentically-Written,0.36304742095672365,0.5005311910451045,0.13642138799817183,0.8352996451574157,0.26345006591411996,12.997098922729492,True,clean,211
wiki_39,general,human,ai,Synthetically-Generated,0.4334167324229517,0.4605457464290722,0.10603752114797621,0.8326987984032523,0.3101092436620188,9.13182806968689,False,clean,132
wiki_11,general,human,human,Authentically-Written,0.36262828276994624,0.4835174083993269,0.153854308830727,0.8426776036885177,0.26272979285365566,7.010890007019043,True,clean,136
wiki_10,general,human,human,Authentically-Written,0.3732190188400661,0.5065300895573432,0.12025089160259063,0.8475901987311643,0.2665506333757699,31.0893771648407,True,clean,513
wiki_38,general,human,uncertain,Uncertain,0.39469511577739275,0.473086535478453,0.13221834874415436,0.839143170454299,0.004043956089334114,38.77686905860901,,clean,859
wiki_0,general,human,human,Authentically-Written,0.3659543254960906,0.4985941045832937,0.13545156992061583,0.8487704604064968,0.2642264793334264,9.735290050506592,True,clean,159
wiki_2,general,human,ai,Synthetically-Generated,0.478810841060476,0.44202083880574594,0.07916832013377806,0.7800459429817699,0.3742435523785942,3.7812750339508057,False,clean,54
wiki_12,general,human,human,Authentically-Written,0.3477151474691047,0.4898938436211186,0.16239100890977665,0.8369248560880742,0.2566449145063812,14.854804039001465,True,clean,218
wiki_13,general,human,human,Authentically-Written,0.3567582044638172,0.4917461330285481,0.15149566250763472,0.8554775809423221,0.2543391458544218,14.81962275505066,True,clean,252
wiki_3,general,human,uncertain,Uncertain,0.41327453601593633,0.4804502260298835,0.1062752379541802,0.8394525666451865,0.00240234656832875,46.18387007713318,,clean,665
c4_social_media_9,social_media,human,ai,Synthetically-Generated,0.4859600600743344,0.4119333373525882,0.10210660257307737,0.8022143295116193,0.34951340978676654,5.391697883605957,False,clean,102
c4_social_media_29,social_media,human,ai,Synthetically-Generated,0.39645534925555725,0.5071048490838107,0.09643980166063201,0.7656701874731251,0.3263020040823247,3.8859269618988037,False,clean,64
c4_social_media_15,social_media,human,human,Authentically-Written,0.3546070508086159,0.4915086425067853,0.1538843066845989,0.8550510980763762,0.2532976998047864,12.195887088775635,True,clean,215
c4_social_media_14,social_media,human,ai,Synthetically-Generated,0.39813043783282803,0.5216940507496054,0.08017551141756658,0.8298031805495112,0.2923650376627655,4.820525884628296,False,clean,90
c4_social_media_28,social_media,human,human,Authentically-Written,0.35247696261629624,0.4965311902542529,0.15099184712945082,0.8416625154296624,0.2560636155078534,8.755316972732544,True,clean,173
c4_social_media_8,social_media,human,ai,Synthetically-Generated,0.4636046084271017,0.43147601061201596,0.10491938096088232,0.8271927231372249,0.3232818948859477,15.864986181259155,False,clean,255
c4_social_media_16,social_media,human,human,Authentically-Written,0.31912994976939,0.5252368731356423,0.15563317709496757,0.761897460820846,0.2867294044572075,2.6455740928649902,True,clean,28
c4_social_media_17,social_media,human,ai,Synthetically-Generated,0.38234507697128256,0.5119929250191281,0.1056619980095894,0.8552453159517581,0.2730470582503667,10.042644023895264,False,clean,192
c4_social_media_13,social_media,human,human,Authentically-Written,0.3686802560168469,0.46470376276661934,0.1666159812165338,0.7535910446409733,0.3068023177992316,8.989757776260376,True,clean,114
